time_s	P_bar	T_C	beta	Fout	M_Methane_kg	M_N-pentane_kg	M_Water_kg	E_J	dM_Methane_dt	dM_N-pentane_dt	dM_Water_dt	dE_dt_W	Qdot_W	Hdot_in_W	Hdot_out_W	Newton_it
0.000000	2.240919	100.000000	0.001276	0.000000	0.100000	1.000000	500.000000	-7811777434.680693	0.003208	0.021645	0.009008	-197609.187797	5000.000000	-202609.187797	-0.000000	0
1.000000	2.272182	99.998690	0.001294	0.000000	0.103208	1.021645	500.009008	-7811975043.540951	0.003208	0.021645	0.009008	-197608.532889	5000.654908	-202609.187797	-0.000000	1
2.000000	2.303424	99.997382	0.001312	0.000000	0.106417	1.043289	500.018015	-7812172651.746811	0.003208	0.021645	0.009008	-197607.879002	5001.308795	-202609.187797	-0.000000	1
3.000000	2.334646	99.996077	0.001330	0.000000	0.109625	1.064934	500.027023	-7812370259.299292	0.003208	0.021645	0.009008	-197607.226131	5001.961666	-202609.187797	-0.000000	1
4.000000	2.365846	99.994773	0.001348	0.000000	0.112834	1.086579	500.036031	-7812567866.199412	0.003208	0.021645	0.009008	-197606.574279	5002.613518	-202609.187797	-0.000000	1
5.000000	2.397026	99.993471	0.001366	0.000000	0.116042	1.108223	500.045038	-7812765472.448190	0.003208	0.021645	0.009008	-197605.923445	5003.264352	-202609.187797	-0.000000	1
6.000000	2.428185	99.992172	0.001385	0.000000	0.119251	1.129868	500.054046	-7812963078.046641	0.003208	0.021645	0.009008	-197605.273627	5003.914170	-202609.187797	-0.000000	1
7.000000	2.459323	99.990874	0.001403	0.000000	0.122459	1.151512	500.063053	-7813160682.995783	0.003208	0.021645	0.009008	-197604.624826	5004.562971	-202609.187797	-0.000000	1
8.000000	2.490440	99.989578	0.001421	0.000000	0.125668	1.173157	500.072061	-7813358287.296631	0.003208	0.021645	0.009008	-197603.977040	5005.210757	-202609.187797	-0.000000	1
9.000000	2.507530	99.986013	0.001431	0.000753	0.127714	1.183870	500.078491	-7813495628.243533	0.000820	-0.000776	0.003722	-74009.177324	5006.993585	-202609.187797	-123593.016889	3
10.000000	2.508123	99.979782	0.001431	0.000812	0.128382	1.181756	500.081894	-7813562165.351021	0.000619	-0.002493	0.003309	-64345.940772	5010.108887	-202609.187797	-133253.138138	2
11.000000	2.508140	99.973463	0.001431	0.000814	0.128990	1.179248	500.085194	-7813626315.244276	0.000601	-0.002493	0.003298	-64119.215894	5013.268664	-202609.187797	-133476.703239	2
12.000000	2.508139	99.967144	0.001431	0.000814	0.129585	1.176780	500.088493	-7813690465.929858	0.000589	-0.002441	0.003300	-64187.152866	5016.428036	-202609.187797	-133405.606895	2
13.000000	2.508138	99.960829	0.001431	0.000814	0.130168	1.174366	500.091794	-7813754691.130344	0.000578	-0.002388	0.003302	-64263.223530	5019.585599	-202609.187797	-133326.378669	2
14.000000	2.508136	99.954517	0.001431	0.000814	0.130740	1.172003	500.095098	-7813818992.067819	0.000566	-0.002337	0.003305	-64338.473119	5022.741310	-202609.187797	-133247.973367	2
15.000000	2.508135	99.948210	0.001431	0.000813	0.131301	1.169692	500.098404	-7813883367.715802	0.000555	-0.002286	0.003307	-64412.643070	5025.895171	-202609.187797	-133170.649556	2
16.000000	2.508134	99.941906	0.001431	0.000813	0.131851	1.167431	500.101712	-7813947816.999166	0.000545	-0.002236	0.003309	-64485.747772	5029.047184	-202609.187797	-133094.392841	2
17.000000	2.508132	99.935605	0.001431	0.000813	0.132390	1.165219	500.105022	-7814012338.862985	0.000534	-0.002188	0.003312	-64557.807964	5032.197348	-202609.187797	-133019.182485	2
18.000000	2.508131	99.929309	0.001431	0.000813	0.132919	1.163056	500.108335	-7814076932.274086	0.000524	-0.002140	0.003314	-64628.845570	5035.345669	-202609.187797	-132944.996559	2
19.000000	2.508129	99.923016	0.001431	0.000813	0.133438	1.160939	500.111650	-7814141596.220440	0.000514	-0.002093	0.003316	-64698.882027	5038.492146	-202609.187797	-132871.813625	2
20.000000	2.508128	99.916726	0.001431	0.000813	0.133947	1.158869	500.114967	-7814206329.711006	0.000504	-0.002048	0.003318	-64767.937295	5041.636781	-202609.187797	-132799.613721	2
21.000000	2.508126	99.910441	0.001431	0.000813	0.134446	1.156843	500.118286	-7814271131.774863	0.000494	-0.002003	0.003320	-64836.032207	5044.779577	-202609.187797	-132728.376013	2
22.000000	2.508125	99.904159	0.001430	0.000813	0.134935	1.154862	500.121608	-7814336001.461381	0.000485	-0.001959	0.003323	-64903.185902	5047.920535	-202609.187797	-132658.081359	2
23.000000	2.508124	99.897881	0.001430	0.000812	0.135415	1.152925	500.124932	-7814400937.839210	0.000475	-0.001916	0.003325	-64969.417878	5051.059658	-202609.187797	-132588.710261	2
24.000000	2.508122	99.891606	0.001430	0.000812	0.135886	1.151030	500.128258	-7814465939.996063	0.000466	-0.001874	0.003327	-65034.747131	5054.196946	-202609.187797	-132520.243720	2
25.000000	2.508121	99.885335	0.001430	0.000812	0.136347	1.149176	500.131586	-7814531007.038505	0.000457	-0.001833	0.003329	-65099.191751	5057.332402	-202609.187797	-132452.663644	2
26.000000	2.508120	99.879068	0.001430	0.000812	0.136800	1.147364	500.134917	-7814596138.091083	0.000449	-0.001793	0.003332	-65162.770441	5060.466027	-202609.187797	-132385.951329	2
27.000000	2.508118	99.872804	0.001430	0.000812	0.137245	1.145591	500.138249	-7814661332.296509	0.000440	-0.001753	0.003334	-65225.500587	5063.597823	-202609.187797	-132320.089387	2
28.000000	2.508117	99.866544	0.001430	0.000812	0.137680	1.143858	500.141584	-7814726588.814785	0.000432	-0.001714	0.003336	-65287.398966	5066.727792	-202609.187797	-132255.061038	2
29.000000	2.508115	99.860288	0.001430	0.000812	0.138108	1.142162	500.144921	-7814791906.822999	0.000423	-0.001676	0.003338	-65348.483328	5069.855936	-202609.187797	-132190.848533	2
30.000000	2.508114	99.854035	0.001430	0.000811	0.138527	1.140505	500.148261	-7814857285.515141	0.000415	-0.001639	0.003340	-65408.769431	5072.982255	-202609.187797	-132127.436111	2
